trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1086,ctgan,auto,onesidedselection,0.5,0.7204006229990483,COMPLETE,2025-03-29 03:51:06.608311,2025-03-29 03:51:14.061671,7.45336
1087,gaussiancopula,1,condensednn,0.0625,0.6072300007568303,COMPLETE,2025-03-29 03:51:14.084664,2025-03-29 03:51:21.164074,7.07941
1088,ctgan,auto,clustercentroid,0.0625,0.7358257986739,COMPLETE,2025-03-29 03:51:21.189155,2025-03-29 03:51:31.093989,9.904834
1089,tvae,1,condensednn,0.125,0.7072494929006085,COMPLETE,2025-03-29 03:51:31.117167,2025-03-29 03:51:38.770335,7.653168
1090,random,2,instancehardness,auto,0.7443573667711598,COMPLETE,2025-03-29 03:51:38.794195,2025-03-29 03:51:46.781977,7.987782
1091,gaussiancopula,0,onesidedselection,auto,0.7228604118993135,COMPLETE,2025-03-29 03:51:46.805976,2025-03-29 03:51:53.562085,6.756109
1092,copulagan,1,editednn,auto,0.46681309604265225,COMPLETE,2025-03-29 03:51:53.586898,2025-03-29 03:51:59.736189,6.149291
1093,random,auto,instancehardness,auto,0.7443573667711598,COMPLETE,2025-03-29 03:51:59.749882,2025-03-29 03:52:07.569360,7.819478
1094,fastml,2,condensednn,0.0625,0.5992675635276532,COMPLETE,2025-03-29 03:52:07.585501,2025-03-29 03:52:15.423053,7.837552
1095,tvae,2,instancehardness,auto,0.7356419151290409,COMPLETE,2025-03-29 03:52:15.440555,2025-03-29 03:52:22.890530,7.449975
1096,ctgan,2,clustercentroid,0.5,0.7456,COMPLETE,2025-03-29 03:52:22.913950,2025-03-29 03:52:30.559476,7.645526
1097,gaussiancopula,0.5,editednn,0.5,0.3898191076993236,COMPLETE,2025-03-29 03:52:30.583465,2025-03-29 03:52:36.251312,5.667847
1098,gaussiancopula,0.25,onesidedselection,auto,0.7732494279176201,COMPLETE,2025-03-29 03:52:36.274467,2025-03-29 03:52:43.790204,7.515737
1099,smote,0,nearmiss,0.5,0.7710952380952381,COMPLETE,2025-03-29 03:52:43.813683,2025-03-29 03:52:50.386738,6.573055
1100,adasyn,2,condensednn,0.0625,0.7081169711960424,COMPLETE,2025-03-29 03:52:50.409765,2025-03-29 03:52:58.412916,8.003151
1101,copulagan,0.5,clustercentroid,0.25,0.7369694804532,COMPLETE,2025-03-29 03:52:58.436360,2025-03-29 03:53:06.459588,8.023228
1102,smote,0.5,editednn,0.0625,0.6081147147298971,COMPLETE,2025-03-29 03:53:06.482888,2025-03-29 03:53:12.806054,6.323166
1103,tvae,0.25,tomeklinks,0.25,0.7541465062846331,COMPLETE,2025-03-29 03:53:12.830110,2025-03-29 03:53:19.679174,6.849064
1104,copulagan,2,onesidedselection,0.125,0.7289839572192512,COMPLETE,2025-03-29 03:53:19.703369,2025-03-29 03:53:27.544715,7.841346
1105,ctgan,1,nearmiss,0.125,0.7092728946157385,COMPLETE,2025-03-29 03:53:27.567840,2025-03-29 03:53:35.206509,7.638669
1106,random,0,onesidedselection,0,-1.0,ERROR,,,0.0
1107,fastml,0.25,condensednn,0.0625,0.646045232907978,COMPLETE,2025-03-29 03:53:43.625753,2025-03-29 03:53:50.253389,6.627636
1108,adasyn,auto,condensednn,0,0.7502419028024565,COMPLETE,2025-03-29 03:53:50.266541,2025-03-29 03:53:58.851574,8.585033
1109,tvae,auto,random,auto,0.7088322368421052,COMPLETE,2025-03-29 03:53:58.877406,2025-03-29 03:54:05.784090,6.906684
1110,ctgan,0.5,clustercentroid,auto,0.7719820542073941,COMPLETE,2025-03-29 03:54:05.807893,2025-03-29 03:54:13.579721,7.771828
1111,tvae,1,clustercentroid,0.25,0.7224014336917562,COMPLETE,2025-03-29 03:54:13.604712,2025-03-29 03:54:21.345132,7.74042
1112,gaussiancopula,0.25,condensednn,auto,0.6747442680776016,COMPLETE,2025-03-29 03:54:21.375389,2025-03-29 03:54:27.426137,6.050748
1113,adasyn,auto,random,0.0625,0.7404043529286248,COMPLETE,2025-03-29 03:54:27.449478,2025-03-29 03:54:35.038532,7.589054
1114,fastml,2,nearmiss,0.125,0.7032,COMPLETE,2025-03-29 03:54:35.062002,2025-03-29 03:54:42.165332,7.10333
1115,adasyn,0.25,random,0.125,-1.0,COMPLETE,2025-03-29 03:54:42.188826,2025-03-29 03:54:42.265794,0.076968
1116,adasyn,1,instancehardness,0,0.7502419028024565,COMPLETE,2025-03-29 03:54:42.278297,2025-03-29 03:54:50.901688,8.623391
1117,smote,0.25,tomeklinks,0.5,0.7502419028024565,COMPLETE,2025-03-29 03:54:50.925039,2025-03-29 03:54:58.100044,7.175005
1118,smote,0.5,clustercentroid,0.0625,0.7488330503269627,COMPLETE,2025-03-29 03:54:58.123996,2025-03-29 03:55:08.389148,10.265152
1119,ctgan,0.5,random,auto,0.7096741613960726,COMPLETE,2025-03-29 03:55:08.411479,2025-03-29 03:55:16.178065,7.766586
1120,copulagan,1,clustercentroid,0.0625,0.7168686100870358,COMPLETE,2025-03-29 03:55:16.192565,2025-03-29 03:55:25.991848,9.799283
1121,adasyn,1,condensednn,0,0.7502419028024565,COMPLETE,2025-03-29 03:55:26.015480,2025-03-29 03:55:34.658465,8.642985
1122,ctgan,2,onesidedselection,0,0.7648087774294672,COMPLETE,2025-03-29 03:55:34.682086,2025-03-29 03:55:43.391194,8.709108
1123,ctgan,1,condensednn,0.5,0.6653125,COMPLETE,2025-03-29 03:55:43.404844,2025-03-29 03:55:51.383729,7.978885
1124,tvae,2,nearmiss,auto,0.697643810400368,COMPLETE,2025-03-29 03:55:51.407108,2025-03-29 03:55:58.632840,7.225732
1125,random,2,instancehardness,0.0625,0.7293577296489918,COMPLETE,2025-03-29 03:55:58.646114,2025-03-29 03:56:07.338256,8.692142
1126,copulagan,0.25,condensednn,0.25,0.6792121212121214,COMPLETE,2025-03-29 03:56:07.361711,2025-03-29 03:56:13.593434,6.231723
1127,adasyn,0,random,0.125,0.7541465062846331,COMPLETE,2025-03-29 03:56:13.616518,2025-03-29 03:56:20.122613,6.506095
1128,ctgan,0.5,tomeklinks,0,0.7286486486486488,COMPLETE,2025-03-29 03:56:20.145332,2025-03-29 03:56:28.507271,8.361939
1129,copulagan,2,random,0.25,0.7129128559102675,COMPLETE,2025-03-29 03:56:28.520675,2025-03-29 03:56:35.208669,6.687994
1130,fastml,2,tomeklinks,0.125,0.6691497060153776,COMPLETE,2025-03-29 03:56:35.232528,2025-03-29 03:56:42.775083,7.542555
1131,ctgan,0,tomeklinks,0.25,0.751313053523296,COMPLETE,2025-03-29 03:56:42.798153,2025-03-29 03:56:49.697865,6.899712
1132,ctgan,0.25,random,0.0625,0.7409510974201001,COMPLETE,2025-03-29 03:56:49.722430,2025-03-29 03:56:58.241543,8.519113
1133,adasyn,0,condensednn,0.25,0.7122316902168051,COMPLETE,2025-03-29 03:56:58.265183,2025-03-29 03:57:04.353014,6.087831
1134,tvae,0.25,instancehardness,auto,0.7694531452799168,COMPLETE,2025-03-29 03:57:04.376251,2025-03-29 03:57:12.203939,7.827688
1135,adasyn,0.5,tomeklinks,0,0.7676581289273069,COMPLETE,2025-03-29 03:57:12.227832,2025-03-29 03:57:20.375469,8.147637
1136,adasyn,auto,editednn,0.0625,0.43810172980844064,COMPLETE,2025-03-29 03:57:20.400638,2025-03-29 03:57:26.971694,6.571056
1137,gaussiancopula,auto,tomeklinks,0.25,0.7169401709401708,COMPLETE,2025-03-29 03:57:26.995285,2025-03-29 03:57:34.027859,7.032574
1138,tvae,2,random,0.0625,0.7211085426079648,COMPLETE,2025-03-29 03:57:34.042603,2025-03-29 03:57:41.642946,7.600343
1139,random,0.5,clustercentroid,auto,0.6971412067893006,COMPLETE,2025-03-29 03:57:41.666395,2025-03-29 03:57:49.211630,7.545235
1140,smote,1,instancehardness,auto,0.7453768382352942,COMPLETE,2025-03-29 03:57:49.237554,2025-03-29 03:57:56.988975,7.751421
1141,gaussiancopula,0,tomeklinks,0.125,0.751313053523296,COMPLETE,2025-03-29 03:57:57.002717,2025-03-29 03:58:04.034757,7.03204
1142,fastml,2,onesidedselection,0.25,0.6735273418655467,COMPLETE,2025-03-29 03:58:04.058643,2025-03-29 03:58:12.295779,8.237136
1143,adasyn,auto,clustercentroid,0.125,0.705312226825282,COMPLETE,2025-03-29 03:58:12.319884,2025-03-29 03:58:20.528131,8.208247
1144,adasyn,1,editednn,0.125,0.43810172980844064,COMPLETE,2025-03-29 03:58:20.551362,2025-03-29 03:58:27.139408,6.588046
1145,tvae,0.25,random,0.125,0.7113893769428301,COMPLETE,2025-03-29 03:58:27.162422,2025-03-29 03:58:33.926499,6.764077
1146,ctgan,1,condensednn,0,0.7648087774294672,COMPLETE,2025-03-29 03:58:33.950877,2025-03-29 03:58:42.511925,8.561048
1147,gaussiancopula,auto,onesidedselection,0.0625,0.7327827996958689,COMPLETE,2025-03-29 03:58:42.528317,2025-03-29 03:58:50.200569,7.672252
1148,fastml,0,random,0,-1.0,ERROR,,,0.0
1149,fastml,0.25,condensednn,auto,0.646045232907978,COMPLETE,2025-03-29 03:58:58.581818,2025-03-29 03:59:05.177924,6.596106
1150,tvae,0,instancehardness,0.125,0.7083334800857035,COMPLETE,2025-03-29 03:59:05.207864,2025-03-29 03:59:13.035392,7.827528
1151,smote,auto,instancehardness,auto,0.7453768382352942,COMPLETE,2025-03-29 03:59:13.058899,2025-03-29 03:59:20.944702,7.885803
1152,gaussiancopula,2,nearmiss,0.5,0.7574677953625323,COMPLETE,2025-03-29 03:59:20.968591,2025-03-29 03:59:27.708940,6.740349
1153,ctgan,auto,nearmiss,0.5,0.6925999999999999,COMPLETE,2025-03-29 03:59:27.732039,2025-03-29 03:59:34.790030,7.057991
1154,gaussiancopula,0.5,tomeklinks,0,0.7545830721003134,COMPLETE,2025-03-29 03:59:34.813263,2025-03-29 03:59:41.914377,7.101114
1155,adasyn,0,instancehardness,0.0625,0.7502419028024565,COMPLETE,2025-03-29 03:59:41.937452,2025-03-29 03:59:50.140977,8.203525
1156,smote,0.25,instancehardness,auto,0.7587418181818183,COMPLETE,2025-03-29 03:59:50.159553,2025-03-29 03:59:56.835881,6.676328
1157,smote,0.5,random,auto,0.7459077380952381,COMPLETE,2025-03-29 03:59:56.860623,2025-03-29 04:00:04.667345,7.806722
1158,random,1,tomeklinks,auto,0.7676581289273069,COMPLETE,2025-03-29 04:00:04.691156,2025-03-29 04:00:12.178056,7.4869
1159,copulagan,0.5,clustercentroid,0.5,0.7750344827586207,COMPLETE,2025-03-29 04:00:12.191076,2025-03-29 04:00:19.964944,7.773868
1160,copulagan,1,nearmiss,0.25,0.7153441237038911,COMPLETE,2025-03-29 04:00:19.987911,2025-03-29 04:00:26.637421,6.64951
1161,smote,1,random,0,0.7622078075244721,COMPLETE,2025-03-29 04:00:26.661733,2025-03-29 04:00:34.867753,8.20602
1162,copulagan,1,editednn,0.5,0.46681309604265225,COMPLETE,2025-03-29 04:00:34.891831,2025-03-29 04:00:40.942548,6.050717
1163,gaussiancopula,0,tomeklinks,auto,0.751313053523296,COMPLETE,2025-03-29 04:00:40.955853,2025-03-29 04:00:47.943154,6.987301
1164,copulagan,0,nearmiss,0.0625,0.7648357886200838,COMPLETE,2025-03-29 04:00:47.965977,2025-03-29 04:00:54.385658,6.419681
1165,adasyn,0.25,clustercentroid,0.125,-1.0,COMPLETE,2025-03-29 04:00:54.408465,2025-03-29 04:00:54.491036,0.082571
1166,adasyn,0.5,tomeklinks,0.125,0.769190390617611,COMPLETE,2025-03-29 04:00:54.540137,2025-03-29 04:01:03.020845,8.480708
1167,tvae,0,nearmiss,auto,0.7710952380952381,COMPLETE,2025-03-29 04:01:03.034312,2025-03-29 04:01:09.563927,6.529615
1168,smote,0.5,tomeklinks,0.125,0.7744359880402284,COMPLETE,2025-03-29 04:01:09.587514,2025-03-29 04:01:18.130820,8.543306
1169,copulagan,0.5,nearmiss,0.0625,0.7371035662587182,COMPLETE,2025-03-29 04:01:18.154302,2025-03-29 04:01:25.289402,7.1351
1170,fastml,1,onesidedselection,0,0.7052529761904762,COMPLETE,2025-03-29 04:01:25.312667,2025-03-29 04:01:34.100814,8.788147
1171,ctgan,auto,random,0.5,0.6925999999999999,COMPLETE,2025-03-29 04:01:34.124305,2025-03-29 04:01:41.399738,7.275433
1172,copulagan,0.25,nearmiss,0.5,0.7688271005342401,COMPLETE,2025-03-29 04:01:41.424090,2025-03-29 04:01:48.523582,7.099492
1173,smote,1,nearmiss,0.125,0.6331562864380202,COMPLETE,2025-03-29 04:01:48.537052,2025-03-29 04:01:55.970371,7.433319
1174,smote,auto,instancehardness,0.125,0.7703950103950103,COMPLETE,2025-03-29 04:01:55.993122,2025-03-29 04:02:03.757199,7.764077
1175,adasyn,0.25,condensednn,0,-1.0,COMPLETE,2025-03-29 04:02:03.782409,2025-03-29 04:02:03.865886,0.083477
1176,tvae,2,onesidedselection,0.5,0.7443607864455921,COMPLETE,2025-03-29 04:02:03.879580,2025-03-29 04:02:10.984743,7.105163
1177,random,0.25,clustercentroid,0.5,0.7170457612562875,COMPLETE,2025-03-29 04:02:11.008424,2025-03-29 04:02:18.794332,7.785908
1178,adasyn,auto,random,0.5,0.7179344944461223,COMPLETE,2025-03-29 04:02:18.817491,2025-03-29 04:02:26.026837,7.209346
1179,fastml,2,condensednn,0.125,0.5992675635276532,COMPLETE,2025-03-29 04:02:26.050037,2025-03-29 04:02:34.267490,8.217453
1180,gaussiancopula,0,random,0.0625,0.7427067478437341,COMPLETE,2025-03-29 04:02:34.280824,2025-03-29 04:02:40.719881,6.439057
1181,tvae,0,nearmiss,0.25,0.7213670299493693,COMPLETE,2025-03-29 04:02:40.742919,2025-03-29 04:02:47.151201,6.408282
1182,tvae,0.5,tomeklinks,0,0.7459077380952381,COMPLETE,2025-03-29 04:02:47.173982,2025-03-29 04:02:54.946668,7.772686
1183,tvae,auto,tomeklinks,0.0625,0.7324837834650313,COMPLETE,2025-03-29 04:02:54.969661,2025-03-29 04:03:01.720028,6.750367
1184,random,0.25,onesidedselection,0.25,0.7529984779299848,COMPLETE,2025-03-29 04:03:01.744490,2025-03-29 04:03:09.763692,8.019202
1185,smote,0.25,clustercentroid,auto,0.7555934687042076,COMPLETE,2025-03-29 04:03:09.786653,2025-03-29 04:03:17.388705,7.602052
1186,ctgan,1,onesidedselection,0.0625,0.7204006229990483,COMPLETE,2025-03-29 04:03:17.413228,2025-03-29 04:03:24.892638,7.47941
1187,tvae,0.25,onesidedselection,0,0.7427067478437341,COMPLETE,2025-03-29 04:03:24.917016,2025-03-29 04:03:32.377597,7.460581
1188,ctgan,0,condensednn,auto,0.7122316902168051,COMPLETE,2025-03-29 04:03:32.400842,2025-03-29 04:03:38.365000,5.964158
1189,copulagan,auto,random,auto,0.7281575711718529,COMPLETE,2025-03-29 04:03:38.389398,2025-03-29 04:03:44.919334,6.529936
1190,adasyn,1,instancehardness,auto,0.7511904761904762,COMPLETE,2025-03-29 04:03:44.941847,2025-03-29 04:03:51.945765,7.003918
1191,adasyn,0.25,editednn,0.0625,-1.0,COMPLETE,2025-03-29 04:03:51.970774,2025-03-29 04:03:52.047071,0.076297
1192,smote,1,tomeklinks,0.5,0.7852601880877742,COMPLETE,2025-03-29 04:03:52.059354,2025-03-29 04:03:59.904946,7.845592
1193,adasyn,0.5,clustercentroid,0.5,0.7587761049052938,COMPLETE,2025-03-29 04:03:59.928838,2025-03-29 04:04:07.383365,7.454527
1194,tvae,1,tomeklinks,0.125,0.7324837834650313,COMPLETE,2025-03-29 04:04:07.406758,2025-03-29 04:04:14.191034,6.784276
1195,gaussiancopula,2,instancehardness,0.25,0.7149727725640135,COMPLETE,2025-03-29 04:04:14.213799,2025-03-29 04:04:22.329145,8.115346
1196,smote,0.25,onesidedselection,0.125,0.7844610552384403,COMPLETE,2025-03-29 04:04:22.352834,2025-03-29 04:04:29.792232,7.439398
1197,adasyn,auto,instancehardness,0.0625,0.7562467644521139,COMPLETE,2025-03-29 04:04:29.815110,2025-03-29 04:04:37.908909,8.093799
1198,gaussiancopula,0.5,onesidedselection,auto,0.7133488214919319,COMPLETE,2025-03-29 04:04:37.932954,2025-03-29 04:04:45.421912,7.488958
1199,random,1,nearmiss,0.0625,0.6544345838375689,COMPLETE,2025-03-29 04:04:45.445343,2025-03-29 04:04:53.191068,7.745725
1200,adasyn,2,tomeklinks,auto,0.7889290917921321,COMPLETE,2025-03-29 04:04:53.207303,2025-03-29 04:05:01.040075,7.832772
1201,random,0,instancehardness,auto,0.7506968162704882,COMPLETE,2025-03-29 04:05:01.055550,2025-03-29 04:05:08.015445,6.959895
1202,random,0.25,tomeklinks,0.125,0.769190390617611,COMPLETE,2025-03-29 04:05:08.039483,2025-03-29 04:05:15.671117,7.631634
1203,smote,0.25,editednn,0.0625,0.5771043287754023,COMPLETE,2025-03-29 04:05:15.694587,2025-03-29 04:05:21.425068,5.730481
1204,ctgan,auto,condensednn,0.125,0.6653125,COMPLETE,2025-03-29 04:05:21.439168,2025-03-29 04:05:29.471255,8.032087
1205,tvae,0,editednn,0.25,0.5500576354306227,COMPLETE,2025-03-29 04:05:29.493580,2025-03-29 04:05:34.460784,4.967204
1206,ctgan,0,random,0,-1.0,ERROR,,,0.0
1207,random,0.5,onesidedselection,0.25,0.7556303470540761,COMPLETE,2025-03-29 04:05:42.838110,2025-03-29 04:05:50.596995,7.758885
1208,adasyn,0.25,editednn,0.125,-1.0,COMPLETE,2025-03-29 04:05:50.619397,2025-03-29 04:05:50.696984,0.077587
1209,gaussiancopula,2,clustercentroid,0,0.7343357192473801,COMPLETE,2025-03-29 04:05:50.709532,2025-03-29 04:05:57.870378,7.160846
1210,fastml,0,random,0.125,0.7541465062846331,COMPLETE,2025-03-29 04:05:57.893206,2025-03-29 04:06:03.997328,6.104122
1211,random,0.5,onesidedselection,0.125,0.7556303470540761,COMPLETE,2025-03-29 04:06:04.019975,2025-03-29 04:06:11.101338,7.081363
1212,gaussiancopula,0.25,instancehardness,0.25,0.7364615384615385,COMPLETE,2025-03-29 04:06:11.123842,2025-03-29 04:06:18.134857,7.011015
1213,copulagan,auto,clustercentroid,auto,0.7101716227102378,COMPLETE,2025-03-29 04:06:18.156960,2025-03-29 04:06:25.858132,7.701172
1214,random,0.25,onesidedselection,0.5,0.7529984779299848,COMPLETE,2025-03-29 04:06:25.880328,2025-03-29 04:06:34.303727,8.423399
1215,adasyn,2,editednn,0.125,0.43810172980844064,COMPLETE,2025-03-29 04:06:34.328347,2025-03-29 04:06:40.703631,6.375284
1216,tvae,0.5,random,auto,0.7498664384710897,COMPLETE,2025-03-29 04:06:40.725511,2025-03-29 04:06:47.127139,6.401628
1217,tvae,0.5,random,0.0625,0.7285784757877781,COMPLETE,2025-03-29 04:06:47.149724,2025-03-29 04:06:53.633005,6.483281
1218,tvae,0.25,random,0,0.7427067478437341,COMPLETE,2025-03-29 04:06:53.654834,2025-03-29 04:07:00.692024,7.03719
1219,fastml,0.5,editednn,auto,0.4168571428571429,COMPLETE,2025-03-29 04:07:00.714173,2025-03-29 04:07:06.226072,5.511899
1220,smote,0,instancehardness,0.25,0.7469968340117593,COMPLETE,2025-03-29 04:07:06.247449,2025-03-29 04:07:12.980315,6.732866
1221,random,1,instancehardness,0.25,0.7459077380952381,COMPLETE,2025-03-29 04:07:13.003098,2025-03-29 04:07:19.631554,6.628456
1222,adasyn,auto,nearmiss,0.5,0.7142348955392435,COMPLETE,2025-03-29 04:07:19.653441,2025-03-29 04:07:25.718945,6.065504
1223,adasyn,0,clustercentroid,0.25,0.7430160183066361,COMPLETE,2025-03-29 04:07:25.741755,2025-03-29 04:07:32.697099,6.955344
1224,adasyn,auto,random,0.25,0.7557132616487455,COMPLETE,2025-03-29 04:07:32.710087,2025-03-29 04:07:39.540269,6.830182
1225,smote,2,editednn,0,0.7622078075244721,COMPLETE,2025-03-29 04:07:39.561807,2025-03-29 04:07:47.187913,7.626106
1226,copulagan,auto,clustercentroid,0.125,0.716227225596208,COMPLETE,2025-03-29 04:07:47.210022,2025-03-29 04:07:54.930716,7.720694
1227,random,0.5,onesidedselection,0.5,0.7556303470540761,COMPLETE,2025-03-29 04:07:54.953011,2025-03-29 04:08:01.770597,6.817586
1228,smote,2,editednn,0.25,0.45127585947491156,COMPLETE,2025-03-29 04:08:01.793579,2025-03-29 04:08:07.048516,5.254937
1229,random,auto,random,0.25,0.7202271852137081,COMPLETE,2025-03-29 04:08:07.069813,2025-03-29 04:08:13.385039,6.315226
1230,fastml,0.25,editednn,0.5,0.5727754813993345,COMPLETE,2025-03-29 04:08:13.407278,2025-03-29 04:08:19.460349,6.053071
1231,smote,2,instancehardness,0.25,0.764298323036187,COMPLETE,2025-03-29 04:08:19.482913,2025-03-29 04:08:26.766941,7.284028
1232,gaussiancopula,2,random,0.125,0.7048763146200563,COMPLETE,2025-03-29 04:08:26.789476,2025-03-29 04:08:33.101451,6.311975
1233,smote,0.25,onesidedselection,0.0625,0.7844610552384403,COMPLETE,2025-03-29 04:08:33.114636,2025-03-29 04:08:40.941924,7.827288
1234,tvae,0.5,editednn,0.25,0.6497817567048336,COMPLETE,2025-03-29 04:08:40.964963,2025-03-29 04:08:46.378967,5.414004
1235,fastml,0,random,0.25,0.7243106520491679,COMPLETE,2025-03-29 04:08:46.401522,2025-03-29 04:08:52.984626,6.583104
1236,tvae,0.5,editednn,auto,0.6497817567048336,COMPLETE,2025-03-29 04:08:53.007546,2025-03-29 04:08:58.419976,5.41243
1237,ctgan,0.5,onesidedselection,0.5,0.7324837834650313,COMPLETE,2025-03-29 04:08:58.442159,2025-03-29 04:09:05.662407,7.220248
1238,random,1,nearmiss,0.5,0.7556303470540761,COMPLETE,2025-03-29 04:09:05.684507,2025-03-29 04:09:12.001497,6.31699
1239,adasyn,0.25,editednn,auto,-1.0,COMPLETE,2025-03-29 04:09:12.024846,2025-03-29 04:09:12.103780,0.078934
1240,tvae,2,editednn,0.25,0.4895046904315196,COMPLETE,2025-03-29 04:09:12.116786,2025-03-29 04:09:17.616113,5.499327
1241,adasyn,1,nearmiss,0,0.7502419028024565,COMPLETE,2025-03-29 04:09:17.638781,2025-03-29 04:09:25.739188,8.100407
1242,adasyn,0,instancehardness,0.125,0.7083334800857035,COMPLETE,2025-03-29 04:09:25.762223,2025-03-29 04:09:32.885654,7.123431
1243,gaussiancopula,0,editednn,auto,0.5500576354306227,COMPLETE,2025-03-29 04:09:32.909226,2025-03-29 04:09:37.692655,4.783429
1244,gaussiancopula,1,clustercentroid,0.125,0.6894824016563148,COMPLETE,2025-03-29 04:09:37.715663,2025-03-29 04:09:45.236927,7.521264
1245,copulagan,1,tomeklinks,0.25,0.7044206848357792,COMPLETE,2025-03-29 04:09:45.259801,2025-03-29 04:09:52.404528,7.144727
1246,random,2,condensednn,0.0625,0.7081169711960424,COMPLETE,2025-03-29 04:09:52.427674,2025-03-29 04:09:59.183966,6.756292
1247,random,2,tomeklinks,auto,0.7676581289273069,COMPLETE,2025-03-29 04:09:59.206891,2025-03-29 04:10:06.272513,7.065622
1248,fastml,1,nearmiss,0.0625,0.7001935483870967,COMPLETE,2025-03-29 04:10:06.286900,2025-03-29 04:10:13.168502,6.881602
1249,tvae,0.5,condensednn,0.125,0.7168478701825559,COMPLETE,2025-03-29 04:10:13.190413,2025-03-29 04:10:19.408469,6.218056
1250,adasyn,0.25,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 04:10:19.424035,2025-03-29 04:10:19.509686,0.085651
1251,smote,0.25,clustercentroid,0.0625,0.7711544011544013,COMPLETE,2025-03-29 04:10:19.522552,2025-03-29 04:10:28.935050,9.412498
1252,adasyn,0,instancehardness,0.5,0.7506968162704882,COMPLETE,2025-03-29 04:10:28.949709,2025-03-29 04:10:35.505960,6.556251
1253,tvae,2,editednn,0.0625,0.4895046904315196,COMPLETE,2025-03-29 04:10:35.521988,2025-03-29 04:10:40.984371,5.462383
1254,adasyn,0.5,clustercentroid,0.0625,0.7431092436974791,COMPLETE,2025-03-29 04:10:41.001830,2025-03-29 04:10:48.992800,7.99097
1255,random,2,clustercentroid,0.0625,0.7487251092763478,COMPLETE,2025-03-29 04:10:49.023887,2025-03-29 04:10:57.001904,7.978017
1256,gaussiancopula,0.25,random,0.5,0.7430160183066361,COMPLETE,2025-03-29 04:10:57.024994,2025-03-29 04:11:03.345400,6.320406
1257,gaussiancopula,0,condensednn,0.125,0.7122316902168051,COMPLETE,2025-03-29 04:11:03.370984,2025-03-29 04:11:09.151362,5.780378
1258,ctgan,0.5,clustercentroid,0,0.7286486486486488,COMPLETE,2025-03-29 04:11:09.174140,2025-03-29 04:11:17.169757,7.995617
1259,tvae,2,nearmiss,0,0.7675733038890934,COMPLETE,2025-03-29 04:11:17.182792,2025-03-29 04:11:24.973440,7.790648
1260,fastml,0,editednn,0.5,0.5500576354306227,COMPLETE,2025-03-29 04:11:24.996235,2025-03-29 04:11:29.730631,4.734396
1261,smote,1,instancehardness,0.25,0.764298323036187,COMPLETE,2025-03-29 04:11:29.753624,2025-03-29 04:11:37.163576,7.409952
1262,fastml,0,onesidedselection,0,-1.0,ERROR,,,0.0
1263,tvae,1,clustercentroid,0.125,0.7306293706293707,COMPLETE,2025-03-29 04:11:45.209856,2025-03-29 04:11:52.761951,7.552095
1264,fastml,0.5,instancehardness,0.0625,0.7616750096264923,COMPLETE,2025-03-29 04:11:52.784625,2025-03-29 04:12:00.573587,7.788962
1265,random,1,clustercentroid,0.25,0.6884191355026712,COMPLETE,2025-03-29 04:12:00.597283,2025-03-29 04:12:08.026547,7.429264
1266,adasyn,0.5,tomeklinks,auto,0.769190390617611,COMPLETE,2025-03-29 04:12:08.049979,2025-03-29 04:12:16.391927,8.341948
1267,tvae,auto,clustercentroid,0,0.7675733038890934,COMPLETE,2025-03-29 04:12:16.404812,2025-03-29 04:12:24.195939,7.791127
1268,random,0,clustercentroid,0.25,0.7292000000000002,COMPLETE,2025-03-29 04:12:24.217296,2025-03-29 04:12:31.873305,7.656009
1269,fastml,0.25,clustercentroid,0.25,0.7541465062846331,COMPLETE,2025-03-29 04:12:31.895365,2025-03-29 04:12:39.627890,7.732525
1270,tvae,auto,tomeklinks,0.25,0.7324837834650313,COMPLETE,2025-03-29 04:12:39.641771,2025-03-29 04:12:46.538258,6.896487
1271,fastml,0.5,editednn,0,0.7473622868359711,COMPLETE,2025-03-29 04:12:46.562687,2025-03-29 04:12:54.267460,7.704773
1272,tvae,0.25,instancehardness,0.0625,0.7573318235462984,COMPLETE,2025-03-29 04:12:54.290928,2025-03-29 04:13:01.785505,7.494577
1273,copulagan,auto,condensednn,0.0625,0.5889968730456535,COMPLETE,2025-03-29 04:13:01.808508,2025-03-29 04:13:09.382885,7.574377
1274,smote,auto,tomeklinks,0,0.7622078075244721,COMPLETE,2025-03-29 04:13:09.404749,2025-03-29 04:13:17.688146,8.283397
1275,fastml,2,editednn,0.25,0.483261935742168,COMPLETE,2025-03-29 04:13:17.711565,2025-03-29 04:13:23.221897,5.510332
1276,fastml,0.5,onesidedselection,auto,0.7237307152875174,COMPLETE,2025-03-29 04:13:23.243681,2025-03-29 04:13:31.094149,7.850468
1277,random,1,random,auto,0.7486739808947318,COMPLETE,2025-03-29 04:13:31.116707,2025-03-29 04:13:37.695043,6.578336
1278,gaussiancopula,0.25,random,0.25,0.7159972426470589,COMPLETE,2025-03-29 04:13:37.717381,2025-03-29 04:13:44.097333,6.379952
1279,fastml,0.5,tomeklinks,0.25,0.6941304347826087,COMPLETE,2025-03-29 04:13:44.120791,2025-03-29 04:13:52.409857,8.289066
1280,smote,0,tomeklinks,0.0625,0.751313053523296,COMPLETE,2025-03-29 04:13:52.431742,2025-03-29 04:13:58.959937,6.528195
