trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1242,random,1,editednn,0.25,-1.0,COMPLETE,2025-03-29 21:38:51.648774,2025-03-29 21:38:51.742738,0.093964
1243,copulagan,2,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 21:38:51.764532,2025-03-29 21:38:52.136491,0.371959
1244,smote,1,editednn,0.0625,-1.0,COMPLETE,2025-03-29 21:38:52.149297,2025-03-29 21:38:52.228325,0.079028
1245,adasyn,0,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:38:52.245241,2025-03-29 21:38:52.785184,0.539943
1246,copulagan,0.25,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:38:52.808894,2025-03-29 21:38:53.200879,0.391985
1247,copulagan,1,nearmiss,0.125,-1.0,COMPLETE,2025-03-29 21:38:53.213904,2025-03-29 21:38:53.577906,0.364002
1248,smote,2,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:38:53.590616,2025-03-29 21:38:53.677868,0.087252
1249,fastml,0.25,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:38:53.701857,2025-03-29 21:38:53.787966,0.086109
1250,random,2,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:38:53.810971,2025-03-29 21:38:53.938055,0.127084
1251,gaussiancopula,0.5,editednn,0,-1.0,COMPLETE,2025-03-29 21:38:53.951966,2025-03-29 21:38:54.066148,0.114182
1252,ctgan,1,editednn,0.0625,-1.0,COMPLETE,2025-03-29 21:38:54.079386,2025-03-29 21:38:54.202143,0.122757
1253,gaussiancopula,0.5,condensednn,0.0625,-1.0,COMPLETE,2025-03-29 21:38:54.225218,2025-03-29 21:38:54.314828,0.08961
1254,tvae,2,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:38:54.337444,2025-03-29 21:38:54.449989,0.112545
1255,adasyn,0.5,nearmiss,0,-1.0,COMPLETE,2025-03-29 21:38:54.472577,2025-03-29 21:38:54.589455,0.116878
1256,random,auto,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 21:38:54.603200,2025-03-29 21:38:54.707361,0.104161
1257,fastml,0.25,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:38:54.730423,2025-03-29 21:38:54.812512,0.082089
1258,fastml,1,condensednn,0.25,-1.0,COMPLETE,2025-03-29 21:38:54.839494,2025-03-29 21:38:54.924312,0.084818
1259,copulagan,0.5,nearmiss,0.25,-1.0,COMPLETE,2025-03-29 21:38:54.947576,2025-03-29 21:38:55.317562,0.369986
1260,fastml,auto,onesidedselection,0,-1.0,COMPLETE,2025-03-29 21:38:55.331780,2025-03-29 21:38:55.445302,0.113522
1261,fastml,auto,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:38:55.459093,2025-03-29 21:38:55.572980,0.113887
1262,ctgan,0.25,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 21:38:55.585919,2025-03-29 21:38:55.700565,0.114646
1263,ctgan,auto,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 21:38:55.724144,2025-03-29 21:38:55.845739,0.121595
1264,ctgan,0.25,condensednn,0.25,-1.0,COMPLETE,2025-03-29 21:38:55.869192,2025-03-29 21:38:55.985641,0.116449
1265,ctgan,0,random,auto,-1.0,COMPLETE,2025-03-29 21:38:56.008367,2025-03-29 21:38:56.124851,0.116484
1266,random,2,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:38:56.147708,2025-03-29 21:38:56.247390,0.099682
1267,smote,auto,random,0.5,-1.0,COMPLETE,2025-03-29 21:38:56.270877,2025-03-29 21:38:56.385529,0.114652
1268,fastml,0,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:38:56.398416,2025-03-29 21:38:56.482931,0.084515
1269,fastml,auto,clustercentroid,auto,-1.0,COMPLETE,2025-03-29 21:38:56.505685,2025-03-29 21:38:56.592323,0.086638
1270,tvae,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 21:38:56.615030,2025-03-29 21:38:56.728740,0.11371
1271,fastml,1,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:38:56.751517,2025-03-29 21:38:56.840710,0.089193
1272,adasyn,0,editednn,auto,-1.0,COMPLETE,2025-03-29 21:38:56.864342,2025-03-29 21:38:56.941896,0.077554
1273,random,auto,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:38:56.954855,2025-03-29 21:38:57.078548,0.123693
1274,copulagan,1,nearmiss,auto,-1.0,COMPLETE,2025-03-29 21:38:57.091975,2025-03-29 21:38:57.455779,0.363804
1275,adasyn,0.25,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:38:57.469515,2025-03-29 21:38:57.577326,0.107811
1276,smote,0,nearmiss,auto,-1.0,COMPLETE,2025-03-29 21:38:57.590777,2025-03-29 21:38:57.670538,0.079761
1277,gaussiancopula,0,clustercentroid,0,-1.0,ERROR,,,0.0
1278,fastml,1,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:38:57.803091,2025-03-29 21:38:57.888544,0.085453
1279,ctgan,2,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 21:38:57.911945,2025-03-29 21:38:58.032391,0.120446
1280,adasyn,0,random,0,-1.0,ERROR,,,0.0
1281,copulagan,0.5,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:38:58.171730,2025-03-29 21:38:58.541897,0.370167
1282,random,2,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:38:58.554522,2025-03-29 21:38:58.652133,0.097611
1283,smote,2,clustercentroid,0,-1.0,COMPLETE,2025-03-29 21:38:58.674326,2025-03-29 21:38:58.781416,0.10709
1284,smote,1,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:38:58.794681,2025-03-29 21:38:58.876048,0.081367
1285,gaussiancopula,0.5,random,0.25,-1.0,COMPLETE,2025-03-29 21:38:58.889481,2025-03-29 21:38:59.005537,0.116056
1286,gaussiancopula,2,instancehardness,0.0625,-1.0,COMPLETE,2025-03-29 21:38:59.018404,2025-03-29 21:38:59.575320,0.556916
1287,fastml,0.25,random,0.25,-1.0,COMPLETE,2025-03-29 21:38:59.599799,2025-03-29 21:38:59.720759,0.12096
1288,copulagan,0.5,nearmiss,0.125,-1.0,COMPLETE,2025-03-29 21:38:59.734958,2025-03-29 21:39:00.112143,0.377185
1289,tvae,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:39:00.127071,2025-03-29 21:39:00.247513,0.120442
1290,smote,0,instancehardness,auto,-1.0,COMPLETE,2025-03-29 21:39:00.270067,2025-03-29 21:39:00.823685,0.553618
1291,gaussiancopula,auto,random,0.125,-1.0,COMPLETE,2025-03-29 21:39:00.847686,2025-03-29 21:39:00.972952,0.125266
1292,copulagan,0,editednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:00.986798,2025-03-29 21:39:01.388070,0.401272
1293,smote,2,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:39:01.401189,2025-03-29 21:39:01.510205,0.109016
1294,adasyn,2,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:01.523082,2025-03-29 21:39:01.607580,0.084498
1295,smote,1,instancehardness,auto,-1.0,COMPLETE,2025-03-29 21:39:01.630754,2025-03-29 21:39:02.196269,0.565515
1296,tvae,0.5,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:39:02.210544,2025-03-29 21:39:02.325419,0.114875
1297,adasyn,2,editednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:02.347394,2025-03-29 21:39:02.430559,0.083165
1298,random,0.25,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:02.447425,2025-03-29 21:39:02.548883,0.101458
1299,ctgan,auto,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:02.571068,2025-03-29 21:39:02.684221,0.113153
1300,gaussiancopula,2,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:02.706308,2025-03-29 21:39:03.262880,0.556572
1301,adasyn,2,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:03.276134,2025-03-29 21:39:03.361344,0.08521
1302,adasyn,0.25,instancehardness,auto,-1.0,COMPLETE,2025-03-29 21:39:03.384688,2025-03-29 21:39:03.936121,0.551433
1303,gaussiancopula,auto,nearmiss,0.125,-1.0,COMPLETE,2025-03-29 21:39:03.960076,2025-03-29 21:39:04.051976,0.0919
1304,tvae,2,editednn,auto,-1.0,COMPLETE,2025-03-29 21:39:04.074610,2025-03-29 21:39:04.188090,0.11348
1305,gaussiancopula,2,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:39:04.200540,2025-03-29 21:39:04.285967,0.085427
1306,ctgan,1,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 21:39:04.309030,2025-03-29 21:39:04.426858,0.117828
1307,gaussiancopula,auto,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:04.449071,2025-03-29 21:39:05.002670,0.553599
1308,adasyn,1,nearmiss,0,-1.0,COMPLETE,2025-03-29 21:39:05.026515,2025-03-29 21:39:05.138812,0.112297
1309,tvae,0,random,0.125,-1.0,COMPLETE,2025-03-29 21:39:05.151516,2025-03-29 21:39:05.267064,0.115548
1310,ctgan,0.25,clustercentroid,0,-1.0,COMPLETE,2025-03-29 21:39:05.289190,2025-03-29 21:39:05.402185,0.112995
1311,fastml,1,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:39:05.425062,2025-03-29 21:39:05.538858,0.113796
1312,tvae,auto,clustercentroid,auto,-1.0,COMPLETE,2025-03-29 21:39:05.552435,2025-03-29 21:39:05.665420,0.112985
1313,adasyn,auto,condensednn,0,-1.0,COMPLETE,2025-03-29 21:39:05.687880,2025-03-29 21:39:05.795994,0.108114
1314,ctgan,0,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:39:05.809224,2025-03-29 21:39:05.928901,0.119677
1315,ctgan,auto,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:39:05.952050,2025-03-29 21:39:06.066993,0.114943
1316,ctgan,auto,condensednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:06.089059,2025-03-29 21:39:06.207240,0.118181
1317,tvae,0.25,random,0.125,-1.0,COMPLETE,2025-03-29 21:39:06.229510,2025-03-29 21:39:06.348532,0.119022
1318,smote,1,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 21:39:06.371636,2025-03-29 21:39:06.456592,0.084956
1319,copulagan,0,editednn,0,-1.0,ERROR,,,0.0
1320,fastml,0,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:06.863580,2025-03-29 21:39:06.948504,0.084924
1321,random,0.5,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:06.971882,2025-03-29 21:39:07.071174,0.099292
1322,ctgan,2,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:07.093629,2025-03-29 21:39:07.207708,0.114079
1323,smote,0,onesidedselection,0,-1.0,ERROR,,,0.0
1324,random,0.5,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:07.347017,2025-03-29 21:39:07.445523,0.098506
1325,tvae,0,random,0,-1.0,ERROR,,,0.0
1326,smote,1,random,0.5,-1.0,COMPLETE,2025-03-29 21:39:07.605008,2025-03-29 21:39:07.717587,0.112579
1327,tvae,0,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:07.730378,2025-03-29 21:39:07.843728,0.11335
1328,ctgan,0.5,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:07.865824,2025-03-29 21:39:07.979358,0.113534
1329,random,0.25,instancehardness,0.125,-1.0,COMPLETE,2025-03-29 21:39:08.001569,2025-03-29 21:39:08.569689,0.56812
1330,smote,0.25,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:08.593608,2025-03-29 21:39:08.682600,0.088992
1331,gaussiancopula,1,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:39:08.695853,2025-03-29 21:39:08.809846,0.113993
1332,copulagan,2,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:08.823005,2025-03-29 21:39:09.192160,0.369155
1333,tvae,0.25,tomeklinks,0.5,-1.0,COMPLETE,2025-03-29 21:39:09.204499,2025-03-29 21:39:09.319328,0.114829
1334,smote,auto,random,0.25,-1.0,COMPLETE,2025-03-29 21:39:09.341251,2025-03-29 21:39:09.453235,0.111984
1335,random,0.25,editednn,0.0625,-1.0,COMPLETE,2025-03-29 21:39:09.466449,2025-03-29 21:39:09.569784,0.103335
1336,random,2,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:09.592241,2025-03-29 21:39:09.695346,0.103105
1337,gaussiancopula,0.5,editednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:09.717600,2025-03-29 21:39:09.805640,0.08804
1338,tvae,auto,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:09.827651,2025-03-29 21:39:09.939150,0.111499
1339,smote,0.25,instancehardness,0,-1.0,COMPLETE,2025-03-29 21:39:09.961940,2025-03-29 21:39:10.071889,0.109949
1340,smote,0.25,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 21:39:10.085295,2025-03-29 21:39:10.170993,0.085698
1341,random,0.25,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:39:10.194629,2025-03-29 21:39:10.324946,0.130317
1342,ctgan,0.25,editednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:10.337235,2025-03-29 21:39:10.453244,0.116009
1343,gaussiancopula,0.25,editednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:10.475812,2025-03-29 21:39:10.657143,0.181331
1344,smote,0.25,onesidedselection,auto,-1.0,COMPLETE,2025-03-29 21:39:10.671021,2025-03-29 21:39:10.758332,0.087311
1345,copulagan,0.5,instancehardness,auto,-1.0,COMPLETE,2025-03-29 21:39:10.781554,2025-03-29 21:39:11.175848,0.394294
1346,ctgan,0,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 21:39:11.189277,2025-03-29 21:39:11.303395,0.114118
1347,copulagan,0.5,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-29 21:39:11.325547,2025-03-29 21:39:11.695549,0.370002
1348,tvae,auto,random,0.5,-1.0,COMPLETE,2025-03-29 21:39:11.709946,2025-03-29 21:39:11.822471,0.112525
1349,adasyn,0,clustercentroid,auto,-1.0,COMPLETE,2025-03-29 21:39:11.844537,2025-03-29 21:39:11.926239,0.081702
1350,copulagan,0.25,condensednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:11.938477,2025-03-29 21:39:12.308045,0.369568
1351,smote,0.25,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 21:39:12.320690,2025-03-29 21:39:12.407674,0.086984
1352,gaussiancopula,1,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-29 21:39:12.429786,2025-03-29 21:39:12.514519,0.084733
1353,smote,1,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:12.536604,2025-03-29 21:39:12.619029,0.082425
1354,adasyn,auto,onesidedselection,auto,-1.0,COMPLETE,2025-03-29 21:39:12.642096,2025-03-29 21:39:12.731521,0.089425
1355,fastml,1,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:12.754676,2025-03-29 21:39:13.324878,0.570202
1356,fastml,0.25,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 21:39:13.349996,2025-03-29 21:39:13.442202,0.092206
1357,smote,auto,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:39:13.464710,2025-03-29 21:39:13.550397,0.085687
1358,fastml,0.25,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:13.573059,2025-03-29 21:39:13.660053,0.086994
1359,copulagan,0,tomeklinks,0,-1.0,ERROR,,,0.0
1360,adasyn,1,random,0.5,-1.0,COMPLETE,2025-03-29 21:39:14.065766,2025-03-29 21:39:14.183816,0.11805
1361,ctgan,0.5,condensednn,0.0625,-1.0,COMPLETE,2025-03-29 21:39:14.197355,2025-03-29 21:39:14.312725,0.11537
1362,random,0,onesidedselection,0.0625,-1.0,COMPLETE,2025-03-29 21:39:14.335482,2025-03-29 21:39:14.417409,0.081927
1363,smote,auto,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:14.431341,2025-03-29 21:39:14.519412,0.088071
1364,gaussiancopula,2,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 21:39:14.542251,2025-03-29 21:39:14.630829,0.088578
1365,copulagan,0.5,tomeklinks,auto,-1.0,COMPLETE,2025-03-29 21:39:14.653305,2025-03-29 21:39:15.022752,0.369447
1366,smote,0,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 21:39:15.036860,2025-03-29 21:39:15.122669,0.085809
1367,gaussiancopula,0.5,tomeklinks,auto,-1.0,COMPLETE,2025-03-29 21:39:15.153588,2025-03-29 21:39:15.244405,0.090817
1368,random,0.5,onesidedselection,0,-1.0,COMPLETE,2025-03-29 21:39:15.267693,2025-03-29 21:39:15.397213,0.12952
1369,copulagan,0.25,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:15.410597,2025-03-29 21:39:15.780336,0.369739
1370,tvae,0,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:15.803775,2025-03-29 21:39:15.922477,0.118702
1371,ctgan,auto,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:15.945465,2025-03-29 21:39:16.062664,0.117199
1372,fastml,auto,clustercentroid,0,-1.0,COMPLETE,2025-03-29 21:39:16.085391,2025-03-29 21:39:16.199999,0.114608
1373,gaussiancopula,0,onesidedselection,0,-1.0,ERROR,,,0.0
1374,fastml,auto,condensednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:16.341889,2025-03-29 21:39:16.435605,0.093716
1375,fastml,auto,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 21:39:16.458451,2025-03-29 21:39:16.547106,0.088655
1376,smote,1,nearmiss,0,-1.0,COMPLETE,2025-03-29 21:39:16.569941,2025-03-29 21:39:16.682409,0.112468
1377,random,0,nearmiss,auto,-1.0,COMPLETE,2025-03-29 21:39:16.696001,2025-03-29 21:39:16.776911,0.08091
1378,gaussiancopula,0.25,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:39:16.790186,2025-03-29 21:39:16.879268,0.089082
1379,random,0,instancehardness,0.0625,-1.0,COMPLETE,2025-03-29 21:39:16.901887,2025-03-29 21:39:17.457156,0.555269
1380,ctgan,0,onesidedselection,0.125,-1.0,COMPLETE,2025-03-29 21:39:17.471925,2025-03-29 21:39:17.597498,0.125573
1381,gaussiancopula,2,editednn,auto,-1.0,COMPLETE,2025-03-29 21:39:17.620257,2025-03-29 21:39:17.709942,0.089685
1382,fastml,auto,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:17.732376,2025-03-29 21:39:18.301118,0.568742
1383,gaussiancopula,0,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:18.324622,2025-03-29 21:39:18.897584,0.572962
1384,tvae,0.25,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:18.912054,2025-03-29 21:39:19.031571,0.119517
1385,copulagan,0.25,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 21:39:19.054721,2025-03-29 21:39:19.429740,0.375019
1386,fastml,0,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:39:19.444475,2025-03-29 21:39:19.535134,0.090659
1387,ctgan,0.25,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:19.558018,2025-03-29 21:39:19.680853,0.122835
1388,random,auto,condensednn,0.0625,-1.0,COMPLETE,2025-03-29 21:39:19.705130,2025-03-29 21:39:19.808376,0.103246
1389,fastml,1,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 21:39:19.831234,2025-03-29 21:39:19.922291,0.091057
1390,ctgan,2,random,0,-1.0,COMPLETE,2025-03-29 21:39:19.941982,2025-03-29 21:39:20.058993,0.117011
1391,fastml,0.5,instancehardness,0.125,-1.0,COMPLETE,2025-03-29 21:39:20.081411,2025-03-29 21:39:20.642983,0.561572
1392,copulagan,0,editednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:20.666772,2025-03-29 21:39:21.068264,0.401492
1393,gaussiancopula,2,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:21.082524,2025-03-29 21:39:21.650683,0.568159
1394,tvae,1,tomeklinks,0.5,-1.0,COMPLETE,2025-03-29 21:39:21.664043,2025-03-29 21:39:21.779754,0.115711
1395,copulagan,1,random,0,-1.0,COMPLETE,2025-03-29 21:39:21.802138,2025-03-29 21:39:22.201198,0.39906
1396,smote,2,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:22.214188,2025-03-29 21:39:22.300259,0.086071
1397,ctgan,1,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:22.323171,2025-03-29 21:39:22.441811,0.11864
1398,gaussiancopula,2,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:39:22.464580,2025-03-29 21:39:22.579436,0.114856
1399,adasyn,0,condensednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:22.592350,2025-03-29 21:39:22.673082,0.080732
1400,random,0,instancehardness,0,-1.0,ERROR,,,0.0
1401,adasyn,0.25,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:22.804736,2025-03-29 21:39:23.363114,0.558378
1402,adasyn,0.5,onesidedselection,0.125,-1.0,COMPLETE,2025-03-29 21:39:23.386593,2025-03-29 21:39:23.473817,0.087224
1403,adasyn,0,random,0.0625,-1.0,COMPLETE,2025-03-29 21:39:23.496519,2025-03-29 21:39:23.615831,0.119312
1404,copulagan,1,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:39:23.629245,2025-03-29 21:39:24.008872,0.379627
1405,ctgan,1,random,auto,-1.0,COMPLETE,2025-03-29 21:39:24.022335,2025-03-29 21:39:24.144368,0.122033
1406,tvae,1,editednn,auto,-1.0,COMPLETE,2025-03-29 21:39:24.166942,2025-03-29 21:39:24.289636,0.122694
1407,ctgan,0,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 21:39:24.311801,2025-03-29 21:39:24.429890,0.118089
1408,smote,0,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:39:24.452256,2025-03-29 21:39:24.533388,0.081132
1409,fastml,0.25,editednn,0.0625,-1.0,COMPLETE,2025-03-29 21:39:24.545792,2025-03-29 21:39:24.638352,0.09256
1410,random,2,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 21:39:24.660884,2025-03-29 21:39:24.760603,0.099719
1411,ctgan,2,onesidedselection,0.125,-1.0,COMPLETE,2025-03-29 21:39:24.782555,2025-03-29 21:39:24.897639,0.115084
1412,copulagan,0.5,condensednn,auto,-1.0,COMPLETE,2025-03-29 21:39:24.920167,2025-03-29 21:39:25.288968,0.368801
1413,gaussiancopula,auto,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:25.302541,2025-03-29 21:39:25.859451,0.55691
1414,copulagan,0.5,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:25.883993,2025-03-29 21:39:26.261502,0.377509
1415,gaussiancopula,2,random,0.0625,-1.0,COMPLETE,2025-03-29 21:39:26.275641,2025-03-29 21:39:26.400966,0.125325
1416,ctgan,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:26.414733,2025-03-29 21:39:26.531809,0.117076
1417,smote,auto,condensednn,0,-1.0,COMPLETE,2025-03-29 21:39:26.553890,2025-03-29 21:39:26.664496,0.110606
1418,gaussiancopula,0.5,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:26.676863,2025-03-29 21:39:27.237308,0.560445
1419,ctgan,0.25,tomeklinks,0,-1.0,COMPLETE,2025-03-29 21:39:27.261770,2025-03-29 21:39:27.383462,0.121692
1420,gaussiancopula,0,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:27.406799,2025-03-29 21:39:27.494862,0.088063
1421,fastml,2,nearmiss,0,-1.0,COMPLETE,2025-03-29 21:39:27.517621,2025-03-29 21:39:27.635440,0.117819
1422,random,0.25,nearmiss,0.125,-1.0,COMPLETE,2025-03-29 21:39:27.648838,2025-03-29 21:39:27.752003,0.103165
1423,fastml,0.5,editednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:27.774561,2025-03-29 21:39:27.865285,0.090724
1424,fastml,auto,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 21:39:27.888354,2025-03-29 21:39:27.986188,0.097834
1425,random,0.5,editednn,0,-1.0,COMPLETE,2025-03-29 21:39:28.009706,2025-03-29 21:39:28.140891,0.131185
1426,smote,auto,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 21:39:28.154131,2025-03-29 21:39:28.708709,0.554578
1427,gaussiancopula,0,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:28.732880,2025-03-29 21:39:29.304939,0.572059
1428,random,0.25,condensednn,0.5,-1.0,COMPLETE,2025-03-29 21:39:29.327747,2025-03-29 21:39:29.430892,0.103145
1429,ctgan,0.5,nearmiss,0,-1.0,COMPLETE,2025-03-29 21:39:29.453451,2025-03-29 21:39:29.574318,0.120867
1430,tvae,0.25,condensednn,0.25,-1.0,COMPLETE,2025-03-29 21:39:29.597103,2025-03-29 21:39:29.720766,0.123663
1431,tvae,0,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 21:39:29.743896,2025-03-29 21:39:29.867380,0.123484
1432,fastml,0.5,tomeklinks,auto,-1.0,COMPLETE,2025-03-29 21:39:29.890778,2025-03-29 21:39:29.981601,0.090823
1433,copulagan,0.25,editednn,auto,-1.0,COMPLETE,2025-03-29 21:39:30.004762,2025-03-29 21:39:30.379539,0.374777
1434,smote,0.5,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 21:39:30.392424,2025-03-29 21:39:30.958702,0.566278
1435,ctgan,2,onesidedselection,auto,-1.0,COMPLETE,2025-03-29 21:39:30.982110,2025-03-29 21:39:31.107336,0.125226
1436,copulagan,0.5,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 21:39:31.130322,2025-03-29 21:39:31.500106,0.369784
1437,gaussiancopula,0,random,0.125,-1.0,COMPLETE,2025-03-29 21:39:31.513428,2025-03-29 21:39:31.640831,0.127403
1438,tvae,auto,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 21:39:31.653877,2025-03-29 21:39:31.774178,0.120301
1439,tvae,2,condensednn,0.125,-1.0,COMPLETE,2025-03-29 21:39:31.797245,2025-03-29 21:39:31.916788,0.119543
1440,tvae,0,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 21:39:31.939506,2025-03-29 21:39:32.058573,0.119067
1441,fastml,0,clustercentroid,0,-1.0,ERROR,,,0.0
1442,fastml,auto,nearmiss,0.25,-1.0,COMPLETE,2025-03-29 21:39:32.227312,2025-03-29 21:39:32.319129,0.091817
1443,random,2,instancehardness,auto,-1.0,COMPLETE,2025-03-29 21:39:32.342139,2025-03-29 21:39:32.920419,0.57828
1444,copulagan,1,tomeklinks,auto,-1.0,COMPLETE,2025-03-29 21:39:32.944273,2025-03-29 21:39:33.338411,0.394138
1445,adasyn,1,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 21:39:33.351971,2025-03-29 21:39:33.439779,0.087808
1446,copulagan,0.25,clustercentroid,0.5,-1.0,COMPLETE,2025-03-29 21:39:33.461812,2025-03-29 21:39:33.862444,0.400632
1447,gaussiancopula,0.25,random,0.5,-1.0,COMPLETE,2025-03-29 21:39:33.875863,2025-03-29 21:39:33.995555,0.119692
1448,adasyn,1,nearmiss,auto,-1.0,COMPLETE,2025-03-29 21:39:34.008939,2025-03-29 21:39:34.098015,0.089076
