trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1864,smote,0.25,condensednn,auto,0.613993656688675,COMPLETE,2025-03-29 14:00:47.711536,2025-03-29 14:01:00.898379,13.186843
1865,fastml,0,tomeklinks,0.0625,0.984768810218344,COMPLETE,2025-03-29 14:01:00.924625,2025-03-29 14:01:19.182538,18.257913
1866,smote,1,condensednn,0.25,0.613993656688675,COMPLETE,2025-03-29 14:01:19.210606,2025-03-29 14:01:32.547680,13.337074
1867,tvae,0.25,nearmiss,auto,0.9826747146507947,COMPLETE,2025-03-29 14:01:32.573328,2025-03-29 14:01:51.776072,19.202744
1868,copulagan,0.5,instancehardness,0.5,0.9870257379972729,COMPLETE,2025-03-29 14:01:51.801099,2025-03-29 14:02:12.713318,20.912219
1869,copulagan,0.5,tomeklinks,0.25,0.9826197196288691,COMPLETE,2025-03-29 14:02:12.738692,2025-03-29 14:02:36.057357,23.318665
1870,tvae,0,tomeklinks,0.25,0.984768810218344,COMPLETE,2025-03-29 14:02:36.091348,2025-03-29 14:02:54.696341,18.604993
1871,fastml,2,condensednn,0.5,0.6002126634042212,COMPLETE,2025-03-29 14:02:54.720990,2025-03-29 14:03:09.903204,15.182214
1872,tvae,2,nearmiss,0.0625,0.9826747146507947,COMPLETE,2025-03-29 14:03:09.929472,2025-03-29 14:03:29.402504,19.473032
1873,adasyn,0.5,instancehardness,auto,-1.0,COMPLETE,2025-03-29 14:03:29.427838,2025-03-29 14:03:29.537894,0.110056
1874,smote,0.5,nearmiss,0.25,0.9869494027026645,COMPLETE,2025-03-29 14:03:29.562493,2025-03-29 14:03:45.788926,16.226433
1875,fastml,0,random,auto,0.993502999650116,COMPLETE,2025-03-29 14:03:45.815457,2025-03-29 14:04:04.076782,18.261325
1876,fastml,0,condensednn,0.125,0.6203396548154443,COMPLETE,2025-03-29 14:04:04.104072,2025-03-29 14:04:16.835471,12.731399
1877,fastml,2,condensednn,0.125,0.6002126634042212,COMPLETE,2025-03-29 14:04:16.859910,2025-03-29 14:04:30.982978,14.123068
1878,adasyn,auto,condensednn,0.5,-1.0,COMPLETE,2025-03-29 14:04:31.008389,2025-03-29 14:04:31.119640,0.111251
1879,random,2,clustercentroid,0.5,0.9913285367830823,COMPLETE,2025-03-29 14:04:31.146772,2025-03-29 14:04:55.686822,24.54005
1880,smote,0.5,instancehardness,auto,0.9870488319531496,COMPLETE,2025-03-29 14:04:55.712456,2025-03-29 14:05:14.305349,18.592893
1881,smote,auto,editednn,0.0625,0.9848822012062426,COMPLETE,2025-03-29 14:05:14.329703,2025-03-29 14:05:31.060272,16.730569
1882,random,0.5,onesidedselection,auto,0.9783747611716287,COMPLETE,2025-03-29 14:05:31.087604,2025-03-29 14:05:47.594352,16.506748
1883,copulagan,auto,editednn,auto,0.9783033686864364,COMPLETE,2025-03-29 14:05:47.612854,2025-03-29 14:06:09.552062,21.939208
1884,smote,auto,clustercentroid,0.0625,0.9935066489688338,COMPLETE,2025-03-29 14:06:09.571988,2025-03-29 14:06:35.313289,25.741301
1885,adasyn,0.25,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 14:06:35.338897,2025-03-29 14:06:35.450236,0.111339
1886,tvae,0.25,instancehardness,0.5,0.9826641023852425,COMPLETE,2025-03-29 14:06:35.475073,2025-03-29 14:06:55.124119,19.649046
1887,smote,0.25,nearmiss,0.0625,0.9869494027026645,COMPLETE,2025-03-29 14:06:55.147915,2025-03-29 14:07:10.602765,15.45485
1888,adasyn,0,condensednn,0.5,0.6203396548154443,COMPLETE,2025-03-29 14:07:10.628823,2025-03-29 14:07:24.139270,13.510447
1889,smote,1,nearmiss,0.125,0.9869494027026645,COMPLETE,2025-03-29 14:07:24.165445,2025-03-29 14:07:39.789115,15.62367
1890,gaussiancopula,auto,onesidedselection,0.0625,0.9783653319196244,COMPLETE,2025-03-29 14:07:39.813562,2025-03-29 14:07:56.644663,16.831101
1891,tvae,0,random,auto,0.993502999650116,COMPLETE,2025-03-29 14:07:56.670525,2025-03-29 14:08:15.517894,18.847369
1892,fastml,2,condensednn,0.25,0.6002126634042212,COMPLETE,2025-03-29 14:08:15.544134,2025-03-29 14:08:30.221363,14.677229
1893,adasyn,1,condensednn,0.0625,-1.0,COMPLETE,2025-03-29 14:08:30.247784,2025-03-29 14:08:30.359093,0.111309
1894,gaussiancopula,0.25,tomeklinks,0.25,0.9848535303080758,COMPLETE,2025-03-29 14:08:30.384531,2025-03-29 14:08:50.250491,19.86596
1895,gaussiancopula,2,nearmiss,0,0.9913421468043316,COMPLETE,2025-03-29 14:08:50.274951,2025-03-29 14:09:06.921432,16.646481
1896,smote,2,instancehardness,0,0.991343141164981,COMPLETE,2025-03-29 14:09:06.947229,2025-03-29 14:09:26.050102,19.102873
1897,smote,0,tomeklinks,0,-1.0,ERROR,,,0.0
1898,fastml,0,editednn,0.0625,0.9784313187068703,COMPLETE,2025-03-29 14:09:43.265071,2025-03-29 14:09:59.810007,16.544936
1899,random,0.5,instancehardness,auto,0.9891907860322813,COMPLETE,2025-03-29 14:09:59.837253,2025-03-29 14:10:15.885650,16.048397
1900,fastml,0.5,nearmiss,0,0.9847832082520709,COMPLETE,2025-03-29 14:10:15.911226,2025-03-29 14:10:32.662457,16.751231
1901,fastml,0.5,clustercentroid,auto,0.9848321084847547,COMPLETE,2025-03-29 14:10:32.677463,2025-03-29 14:10:58.531166,25.853703
1902,copulagan,0.25,nearmiss,0.5,0.9848362611804578,COMPLETE,2025-03-29 14:10:58.556061,2025-03-29 14:11:16.357639,17.801578
1903,ctgan,0.25,tomeklinks,0.5,0.982663952192812,COMPLETE,2025-03-29 14:11:16.381195,2025-03-29 14:11:39.660994,23.279799
1904,gaussiancopula,0.25,tomeklinks,0,0.9913421468043316,COMPLETE,2025-03-29 14:11:39.684821,2025-03-29 14:11:56.074057,16.389236
1905,tvae,1,tomeklinks,auto,0.9805245259790715,COMPLETE,2025-03-29 14:11:56.098884,2025-03-29 14:12:16.214801,20.115917
1906,tvae,1,condensednn,0.125,0.5908175895849778,COMPLETE,2025-03-29 14:12:16.240666,2025-03-29 14:12:28.836510,12.595844
1907,smote,0,random,0.25,0.993502999650116,COMPLETE,2025-03-29 14:12:28.860702,2025-03-29 14:12:46.455297,17.594595
1908,adasyn,0.25,tomeklinks,0,-1.0,COMPLETE,2025-03-29 14:12:46.478730,2025-03-29 14:12:46.583076,0.104346
1909,copulagan,0.5,random,0.125,0.9935066489688338,COMPLETE,2025-03-29 14:12:46.606086,2025-03-29 14:13:05.944017,19.337931
1910,tvae,0.25,onesidedselection,0,0.9869457197202036,COMPLETE,2025-03-29 14:13:05.969142,2025-03-29 14:13:24.030072,18.06093
1911,ctgan,0.5,tomeklinks,0.25,0.982663952192812,COMPLETE,2025-03-29 14:13:24.055771,2025-03-29 14:13:45.334491,21.27872
1912,adasyn,0.5,clustercentroid,0,-1.0,COMPLETE,2025-03-29 14:13:45.350038,2025-03-29 14:13:45.457098,0.10706
1913,fastml,2,editednn,0.5,0.971725977129174,COMPLETE,2025-03-29 14:13:45.481053,2025-03-29 14:14:02.466788,16.985735
1914,tvae,1,condensednn,auto,0.5908175895849778,COMPLETE,2025-03-29 14:14:02.491529,2025-03-29 14:14:14.959071,12.467542
1915,ctgan,1,instancehardness,0.0625,0.9892084292555944,COMPLETE,2025-03-29 14:14:14.986685,2025-03-29 14:14:35.739374,20.752689
1916,smote,1,onesidedselection,0.0625,0.9804990292603718,COMPLETE,2025-03-29 14:14:35.759715,2025-03-29 14:14:49.936456,14.176741
1917,fastml,1,random,0.5,0.991343141164981,COMPLETE,2025-03-29 14:14:49.961383,2025-03-29 14:15:07.823015,17.861632
1918,copulagan,0,onesidedselection,0.125,0.9783357579867517,COMPLETE,2025-03-29 14:15:07.838853,2025-03-29 14:15:22.730655,14.891802
1919,random,0.5,condensednn,0.5,0.6002264619994727,COMPLETE,2025-03-29 14:15:22.756260,2025-03-29 14:15:36.193146,13.436886
1920,fastml,0.25,random,0.0625,0.991343141164981,COMPLETE,2025-03-29 14:15:36.217939,2025-03-29 14:15:53.769483,17.551544
1921,fastml,auto,tomeklinks,auto,0.9827175859688069,COMPLETE,2025-03-29 14:15:53.783551,2025-03-29 14:16:10.686716,16.903165
1922,random,auto,condensednn,0,0.98916403461858,COMPLETE,2025-03-29 14:16:10.711207,2025-03-29 14:16:28.042757,17.33155
1923,fastml,auto,instancehardness,auto,0.9848239453080575,COMPLETE,2025-03-29 14:16:28.067416,2025-03-29 14:16:47.122013,19.054597
1924,ctgan,2,random,0.5,0.9891823765397848,COMPLETE,2025-03-29 14:16:47.150146,2025-03-29 14:17:06.352173,19.202027
1925,adasyn,0,tomeklinks,0.0625,0.984768810218344,COMPLETE,2025-03-29 14:17:06.377425,2025-03-29 14:17:24.054125,17.6767
1926,ctgan,0.5,onesidedselection,0.125,0.9782982230708627,COMPLETE,2025-03-29 14:17:24.079195,2025-03-29 14:17:42.896193,18.816998
1927,copulagan,0,condensednn,auto,0.6203396548154443,COMPLETE,2025-03-29 14:17:42.920705,2025-03-29 14:17:56.207397,13.286692
1928,adasyn,0,onesidedselection,0.125,0.9783357579867517,COMPLETE,2025-03-29 14:17:56.232388,2025-03-29 14:18:10.715325,14.482937
1929,fastml,auto,nearmiss,0.125,0.9848225341252012,COMPLETE,2025-03-29 14:18:10.739399,2025-03-29 14:18:27.141223,16.401824
1930,copulagan,0,condensednn,0,-1.0,ERROR,,,0.0
1931,copulagan,2,onesidedselection,auto,0.984768810218344,COMPLETE,2025-03-29 14:18:43.404625,2025-03-29 14:19:02.347427,18.942802
1932,fastml,0.5,onesidedselection,0.125,0.9848589721253914,COMPLETE,2025-03-29 14:19:02.371957,2025-03-29 14:19:19.648201,17.276244
1933,ctgan,1,editednn,0.25,0.9805539716227228,COMPLETE,2025-03-29 14:19:19.673116,2025-03-29 14:19:37.419118,17.746002
1934,copulagan,auto,random,0.0625,0.9935066489688338,COMPLETE,2025-03-29 14:19:37.435047,2025-03-29 14:19:57.335966,19.900919
1935,gaussiancopula,2,instancehardness,0.0625,0.9848435926094576,COMPLETE,2025-03-29 14:19:57.360979,2025-03-29 14:20:15.857939,18.49696
1936,tvae,0.5,random,auto,0.987038663735101,COMPLETE,2025-03-29 14:20:15.883355,2025-03-29 14:20:33.240995,17.35764
1937,adasyn,1,condensednn,0.5,-1.0,COMPLETE,2025-03-29 14:20:33.266591,2025-03-29 14:20:33.378153,0.111562
1938,tvae,0.25,onesidedselection,0.5,0.9805080849157983,COMPLETE,2025-03-29 14:20:33.402699,2025-03-29 14:20:51.938864,18.536165
1939,gaussiancopula,0,condensednn,auto,0.6203396548154443,COMPLETE,2025-03-29 14:20:51.954888,2025-03-29 14:21:05.684317,13.729429
1940,fastml,2,tomeklinks,0.5,0.9827175859688069,COMPLETE,2025-03-29 14:21:05.712337,2025-03-29 14:21:23.823765,18.111428
1941,ctgan,1,tomeklinks,0,0.9782971627011856,COMPLETE,2025-03-29 14:21:23.848184,2025-03-29 14:21:44.306414,20.45823
1942,smote,0,clustercentroid,0,-1.0,ERROR,,,0.0
1943,gaussiancopula,0.5,nearmiss,0.25,0.9806037080590027,COMPLETE,2025-03-29 14:22:01.990059,2025-03-29 14:22:22.477742,20.487683
1944,adasyn,0.5,random,0,-1.0,COMPLETE,2025-03-29 14:22:22.502032,2025-03-29 14:22:22.604996,0.102964
1945,gaussiancopula,1,condensednn,auto,0.7541065445177416,COMPLETE,2025-03-29 14:22:22.628802,2025-03-29 14:22:36.746038,14.117236
1946,gaussiancopula,0.25,clustercentroid,0.25,0.9870058877332495,COMPLETE,2025-03-29 14:22:36.771485,2025-03-29 14:23:03.247032,26.475547
1947,gaussiancopula,1,tomeklinks,0.0625,0.9848535303080758,COMPLETE,2025-03-29 14:23:03.273709,2025-03-29 14:23:22.277216,19.003507
1948,copulagan,1,instancehardness,auto,0.9870257379972729,COMPLETE,2025-03-29 14:23:22.300350,2025-03-29 14:23:41.906678,19.606328
1949,smote,auto,onesidedselection,0.0625,0.9804990292603718,COMPLETE,2025-03-29 14:23:41.932748,2025-03-29 14:23:55.766150,13.833402
1950,copulagan,2,editednn,0.125,0.9783033686864364,COMPLETE,2025-03-29 14:23:55.790228,2025-03-29 14:24:14.590624,18.800396
1951,random,0.25,random,0.5,0.9891668172659909,COMPLETE,2025-03-29 14:24:14.608869,2025-03-29 14:24:32.412346,17.803477
1952,fastml,auto,editednn,0,0.9847832082520709,COMPLETE,2025-03-29 14:24:32.431459,2025-03-29 14:24:48.651479,16.22002
1953,adasyn,2,nearmiss,0.5,-1.0,COMPLETE,2025-03-29 14:24:48.665500,2025-03-29 14:24:48.764002,0.098502
1954,ctgan,1,editednn,0,0.9782971627011856,COMPLETE,2025-03-29 14:24:48.787652,2025-03-29 14:25:07.246651,18.458999
1955,fastml,0,condensednn,0,-1.0,ERROR,,,0.0
1956,tvae,2,nearmiss,0.25,0.9826747146507947,COMPLETE,2025-03-29 14:25:22.989367,2025-03-29 14:25:40.500265,17.510898
1957,ctgan,0.25,tomeklinks,0.25,0.982663952192812,COMPLETE,2025-03-29 14:25:40.525199,2025-03-29 14:26:01.588163,21.062964
1958,tvae,1,random,0,0.9869457197202036,COMPLETE,2025-03-29 14:26:01.611571,2025-03-29 14:26:19.931784,18.320213
1959,random,0,tomeklinks,0.25,0.984768810218344,COMPLETE,2025-03-29 14:26:19.958818,2025-03-29 14:26:38.054955,18.096137
1960,copulagan,2,tomeklinks,auto,0.9826197196288691,COMPLETE,2025-03-29 14:26:38.070708,2025-03-29 14:27:00.445770,22.375062
1961,copulagan,1,onesidedselection,auto,0.984768810218344,COMPLETE,2025-03-29 14:27:00.470943,2025-03-29 14:27:19.981921,19.510978
1962,fastml,1,tomeklinks,auto,0.9827175859688069,COMPLETE,2025-03-29 14:27:20.017294,2025-03-29 14:27:38.053077,18.035783
1963,copulagan,0.25,instancehardness,0,0.9848186793619221,COMPLETE,2025-03-29 14:27:38.079739,2025-03-29 14:27:57.461463,19.381724
1964,gaussiancopula,1,random,auto,0.98916403461858,COMPLETE,2025-03-29 14:27:57.487659,2025-03-29 14:28:16.908381,19.420722
1965,smote,0.25,clustercentroid,0.25,0.9935066489688338,COMPLETE,2025-03-29 14:28:16.934691,2025-03-29 14:28:42.192839,25.258148
1966,ctgan,0,nearmiss,0.25,0.9892179705155923,COMPLETE,2025-03-29 14:28:42.218338,2025-03-29 14:29:00.390916,18.172578
1967,copulagan,0.25,instancehardness,0.25,0.9870257379972729,COMPLETE,2025-03-29 14:29:00.416140,2025-03-29 14:29:21.880205,21.464065
1968,gaussiancopula,auto,random,0.25,0.98916403461858,COMPLETE,2025-03-29 14:29:21.908177,2025-03-29 14:29:41.079772,19.171595
1969,random,0.25,editednn,auto,0.9849285252035781,COMPLETE,2025-03-29 14:29:41.105720,2025-03-29 14:30:00.501836,19.396116
1970,tvae,auto,clustercentroid,0.125,0.9935064935064936,COMPLETE,2025-03-29 14:30:00.527937,2025-03-29 14:30:24.844917,24.31698
1971,random,0.25,editednn,0.0625,0.9849285252035781,COMPLETE,2025-03-29 14:30:24.869782,2025-03-29 14:30:44.139072,19.26929
1972,fastml,0.25,onesidedselection,0,0.9847832082520709,COMPLETE,2025-03-29 14:30:44.164078,2025-03-29 14:31:01.526106,17.362028
1973,ctgan,1,clustercentroid,0.5,0.9782569445361456,COMPLETE,2025-03-29 14:31:01.543100,2025-03-29 14:31:27.736927,26.193827
1974,random,0.25,onesidedselection,0.25,0.9783747611716287,COMPLETE,2025-03-29 14:31:27.761930,2025-03-29 14:31:43.114894,15.352964
1975,random,2,nearmiss,0.0625,0.984870501399427,COMPLETE,2025-03-29 14:31:43.139914,2025-03-29 14:32:00.944187,17.804273
1976,copulagan,0,clustercentroid,0,-1.0,ERROR,,,0.0
1977,tvae,auto,onesidedselection,0.125,0.9805080849157983,COMPLETE,2025-03-29 14:32:18.174348,2025-03-29 14:32:36.380819,18.206471
1978,copulagan,1,nearmiss,0,0.9848186793619221,COMPLETE,2025-03-29 14:32:36.407165,2025-03-29 14:32:55.947188,19.540023
1979,ctgan,0.25,condensednn,0.125,0.6282040340090724,COMPLETE,2025-03-29 14:32:55.973281,2025-03-29 14:33:11.273144,15.299863
1980,smote,2,random,0.25,0.9891935575896289,COMPLETE,2025-03-29 14:33:11.299534,2025-03-29 14:33:28.411261,17.111727
1981,random,1,condensednn,0.5,0.6002264619994727,COMPLETE,2025-03-29 14:33:28.436590,2025-03-29 14:33:42.114801,13.678211
1982,fastml,1,random,0.125,0.991343141164981,COMPLETE,2025-03-29 14:33:42.133499,2025-03-29 14:34:00.649944,18.516445
1983,random,auto,condensednn,auto,0.6002264619994727,COMPLETE,2025-03-29 14:34:00.664442,2025-03-29 14:34:14.885173,14.220731
1984,smote,0.5,tomeklinks,0.25,0.9805547907596056,COMPLETE,2025-03-29 14:34:14.900787,2025-03-29 14:34:33.851405,18.950618
1985,fastml,0,clustercentroid,0.25,0.9891626891626891,COMPLETE,2025-03-29 14:34:33.880154,2025-03-29 14:34:58.774346,24.894192
1986,copulagan,0.5,onesidedselection,auto,0.984768810218344,COMPLETE,2025-03-29 14:34:58.799517,2025-03-29 14:35:20.294577,21.49506
1987,ctgan,0.25,nearmiss,auto,0.9891604499066595,COMPLETE,2025-03-29 14:35:20.309442,2025-03-29 14:35:41.846636,21.537194
1988,ctgan,0.5,condensednn,0.0625,0.6282040340090724,COMPLETE,2025-03-29 14:35:41.862239,2025-03-29 14:35:56.913160,15.050921
1989,ctgan,0.5,random,auto,0.9891823765397848,COMPLETE,2025-03-29 14:35:56.937048,2025-03-29 14:36:16.994684,20.057636
1990,gaussiancopula,0,onesidedselection,0,-1.0,ERROR,,,0.0
1991,adasyn,1,tomeklinks,0.125,-1.0,COMPLETE,2025-03-29 14:36:33.907059,2025-03-29 14:36:34.022464,0.115405
1992,fastml,0.25,clustercentroid,0.25,0.9848321084847547,COMPLETE,2025-03-29 14:36:34.037583,2025-03-29 14:36:59.583847,25.546264
1993,ctgan,0,nearmiss,0.125,0.9892179705155923,COMPLETE,2025-03-29 14:36:59.619692,2025-03-29 14:37:17.230221,17.610529
1994,smote,1,random,0.0625,0.9891935575896289,COMPLETE,2025-03-29 14:37:17.255065,2025-03-29 14:37:33.890391,16.635326
1995,random,0.25,instancehardness,0.125,0.9891907860322813,COMPLETE,2025-03-29 14:37:33.908238,2025-03-29 14:37:50.024022,16.115784
1996,tvae,1,onesidedselection,0.5,0.9805080849157983,COMPLETE,2025-03-29 14:37:50.038652,2025-03-29 14:38:07.878600,17.839948
1997,copulagan,0.25,condensednn,0.5,0.5906562194317295,COMPLETE,2025-03-29 14:38:07.904450,2025-03-29 14:38:22.804717,14.900267
1998,gaussiancopula,0,tomeklinks,auto,0.984768810218344,COMPLETE,2025-03-29 14:38:22.830528,2025-03-29 14:38:40.364786,17.534258
1999,adasyn,0.5,instancehardness,0.125,-1.0,COMPLETE,2025-03-29 14:38:40.392037,2025-03-29 14:38:40.509804,0.117767
2000,adasyn,0,clustercentroid,0.25,0.9891626891626891,COMPLETE,2025-03-29 14:38:40.533975,2025-03-29 14:39:04.298390,23.764415
2001,adasyn,0.25,editednn,0.0625,-1.0,COMPLETE,2025-03-29 14:39:04.313172,2025-03-29 14:39:04.427784,0.114612
2002,adasyn,1,editednn,0.125,-1.0,COMPLETE,2025-03-29 14:39:04.452016,2025-03-29 14:39:04.557675,0.105659
2003,copulagan,2,onesidedselection,0,0.9848186793619221,COMPLETE,2025-03-29 14:39:04.582306,2025-03-29 14:39:22.649443,18.067137
2004,smote,0.25,nearmiss,0.5,0.9869494027026645,COMPLETE,2025-03-29 14:39:22.673731,2025-03-29 14:39:38.175449,15.501718
2005,random,2,condensednn,0.125,0.6002264619994727,COMPLETE,2025-03-29 14:39:38.200012,2025-03-29 14:39:51.661186,13.461174
2006,smote,auto,random,auto,0.9891935575896289,COMPLETE,2025-03-29 14:39:51.686723,2025-03-29 14:40:08.047057,16.360334
2007,fastml,auto,editednn,0.25,0.971725977129174,COMPLETE,2025-03-29 14:40:08.072306,2025-03-29 14:40:24.242576,16.17027
2008,adasyn,2,onesidedselection,0.25,-1.0,COMPLETE,2025-03-29 14:40:24.265597,2025-03-29 14:40:24.368700,0.103103
2009,gaussiancopula,2,nearmiss,0.0625,0.9806037080590027,COMPLETE,2025-03-29 14:40:24.390935,2025-03-29 14:40:43.024251,18.633316
2010,ctgan,0.25,onesidedselection,0.0625,0.9782982230708627,COMPLETE,2025-03-29 14:40:43.047571,2025-03-29 14:40:59.736243,16.688672
2011,ctgan,auto,tomeklinks,0.0625,0.982663952192812,COMPLETE,2025-03-29 14:40:59.759068,2025-03-29 14:41:19.763876,20.004808
2012,tvae,1,condensednn,0,0.9869457197202036,COMPLETE,2025-03-29 14:41:19.786644,2025-03-29 14:41:36.463668,16.677024
2013,random,1,random,0,0.98916403461858,COMPLETE,2025-03-29 14:41:36.487176,2025-03-29 14:41:52.654883,16.167707
2014,copulagan,1,clustercentroid,0,0.9848186793619221,COMPLETE,2025-03-29 14:41:52.677728,2025-03-29 14:42:09.953564,17.275836
2015,adasyn,auto,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 14:42:09.977187,2025-03-29 14:42:10.079677,0.10249
2016,random,2,condensednn,0.0625,0.6002264619994727,COMPLETE,2025-03-29 14:42:10.102956,2025-03-29 14:42:22.581663,12.478707
2017,ctgan,0,instancehardness,0.125,0.9763580747443754,COMPLETE,2025-03-29 14:42:22.595910,2025-03-29 14:42:38.464805,15.868895
2018,random,auto,nearmiss,0.25,0.984870501399427,COMPLETE,2025-03-29 14:42:38.489299,2025-03-29 14:42:54.519439,16.03014
2019,random,2,onesidedselection,0.0625,0.9783747611716287,COMPLETE,2025-03-29 14:42:54.543055,2025-03-29 14:43:08.274572,13.731517
2020,adasyn,2,tomeklinks,auto,-1.0,COMPLETE,2025-03-29 14:43:08.298327,2025-03-29 14:43:08.400569,0.102242
2021,fastml,0.25,editednn,0.5,0.971725977129174,COMPLETE,2025-03-29 14:43:08.423522,2025-03-29 14:43:24.542464,16.118942
2022,gaussiancopula,0.25,clustercentroid,0.0625,0.9870058877332495,COMPLETE,2025-03-29 14:43:24.556817,2025-03-29 14:43:48.270158,23.713341
2023,adasyn,0.25,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 14:43:48.293783,2025-03-29 14:43:48.400822,0.107039
2024,adasyn,2,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 14:43:48.424140,2025-03-29 14:43:48.528677,0.104537
2025,smote,1,tomeklinks,0.25,0.9805547907596056,COMPLETE,2025-03-29 14:43:48.551056,2025-03-29 14:44:05.026808,16.475752
2026,copulagan,0.25,onesidedselection,0.125,0.984768810218344,COMPLETE,2025-03-29 14:44:05.050009,2025-03-29 14:44:22.943510,17.893501
2027,copulagan,0.25,editednn,0,0.9848186793619221,COMPLETE,2025-03-29 14:44:22.966349,2025-03-29 14:44:40.280984,17.314635
2028,smote,0.5,nearmiss,0,0.991343141164981,COMPLETE,2025-03-29 14:44:40.305439,2025-03-29 14:44:57.684971,17.379532
2029,random,1,clustercentroid,0.5,0.9913285367830823,COMPLETE,2025-03-29 14:44:57.708621,2025-03-29 14:45:20.800418,23.091797
2030,smote,2,tomeklinks,0.5,0.9805547907596056,COMPLETE,2025-03-29 14:45:20.825467,2025-03-29 14:45:37.217665,16.392198
2031,fastml,0.5,editednn,0.25,0.971725977129174,COMPLETE,2025-03-29 14:45:37.240742,2025-03-29 14:45:53.195488,15.954746
2032,random,auto,instancehardness,auto,0.9891907860322813,COMPLETE,2025-03-29 14:45:53.218899,2025-03-29 14:46:08.107092,14.888193
2033,random,0.5,clustercentroid,0,0.98916403461858,COMPLETE,2025-03-29 14:46:08.131547,2025-03-29 14:46:24.483341,16.351794
2034,tvae,0.25,random,auto,0.987038663735101,COMPLETE,2025-03-29 14:46:24.507016,2025-03-29 14:46:40.000492,15.493476
2035,ctgan,1,instancehardness,0.5,0.9892084292555944,COMPLETE,2025-03-29 14:46:40.023445,2025-03-29 14:46:59.606359,19.582914
2036,ctgan,0,editednn,auto,0.9784313187068703,COMPLETE,2025-03-29 14:46:59.630367,2025-03-29 14:47:14.596637,14.96627
2037,fastml,1,nearmiss,0.5,0.9848225341252012,COMPLETE,2025-03-29 14:47:14.619852,2025-03-29 14:47:30.626982,16.00713
2038,gaussiancopula,0.25,condensednn,0.25,0.7541065445177416,COMPLETE,2025-03-29 14:47:30.649985,2025-03-29 14:47:43.924187,13.274202
2039,ctgan,0.5,instancehardness,auto,0.9892084292555944,COMPLETE,2025-03-29 14:47:43.947454,2025-03-29 14:48:03.631004,19.68355
2040,fastml,1,editednn,0.25,0.971725977129174,COMPLETE,2025-03-29 14:48:03.654109,2025-03-29 14:48:19.687060,16.032951
2041,gaussiancopula,0,instancehardness,0.125,0.9763580747443754,COMPLETE,2025-03-29 14:48:19.709825,2025-03-29 14:48:35.601818,15.891993
2042,adasyn,auto,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 14:48:35.625214,2025-03-29 14:48:35.726665,0.101451
2043,ctgan,2,editednn,0.0625,0.9805539716227228,COMPLETE,2025-03-29 14:48:35.750168,2025-03-29 14:48:52.284571,16.534403
2044,ctgan,0,onesidedselection,0.5,0.9783357579867517,COMPLETE,2025-03-29 14:48:52.299292,2025-03-29 14:49:06.166122,13.86683
2045,adasyn,0,random,0,-1.0,ERROR,,,0.0
2046,ctgan,auto,tomeklinks,0.125,0.982663952192812,COMPLETE,2025-03-29 14:49:21.462707,2025-03-29 14:49:41.437628,19.974921
2047,fastml,0.25,editednn,0.125,0.971725977129174,COMPLETE,2025-03-29 14:49:41.460968,2025-03-29 14:49:57.629728,16.16876
2048,smote,1,instancehardness,0.5,0.9870488319531496,COMPLETE,2025-03-29 14:49:57.652907,2025-03-29 14:50:14.709288,17.056381
2049,smote,0.25,random,0.25,0.9891935575896289,COMPLETE,2025-03-29 14:50:14.732284,2025-03-29 14:50:29.986162,15.253878
2050,copulagan,0,nearmiss,0.25,0.9892179705155923,COMPLETE,2025-03-29 14:50:30.009307,2025-03-29 14:50:46.326156,16.316849
2051,copulagan,1,editednn,0.25,0.9783033686864364,COMPLETE,2025-03-29 14:50:46.350567,2025-03-29 14:51:04.428439,18.077872
2052,gaussiancopula,0,nearmiss,0.25,0.9892179705155923,COMPLETE,2025-03-29 14:51:04.451469,2025-03-29 14:51:20.864350,16.412881
2053,smote,2,clustercentroid,0.5,0.9935066489688338,COMPLETE,2025-03-29 14:51:20.878903,2025-03-29 14:51:43.460094,22.581191
2054,gaussiancopula,0.25,clustercentroid,0,0.9913421468043316,COMPLETE,2025-03-29 14:51:43.483405,2025-03-29 14:51:58.931160,15.447755
2055,fastml,auto,condensednn,0.5,0.6002126634042212,COMPLETE,2025-03-29 14:51:58.954933,2025-03-29 14:52:12.088929,13.133996
2056,tvae,0,instancehardness,auto,0.9763580747443754,COMPLETE,2025-03-29 14:52:12.113648,2025-03-29 14:52:27.949723,15.836075
2057,random,auto,clustercentroid,0.5,0.9913285367830823,COMPLETE,2025-03-29 14:52:27.973785,2025-03-29 14:52:50.383589,22.409804
2058,fastml,0.25,condensednn,0.25,0.6002126634042212,COMPLETE,2025-03-29 14:52:50.406512,2025-03-29 14:53:03.520423,13.113911
2059,adasyn,0.25,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 14:53:03.543205,2025-03-29 14:53:03.644148,0.100943
2060,tvae,0.5,random,0.0625,0.987038663735101,COMPLETE,2025-03-29 14:53:03.666876,2025-03-29 14:53:19.146015,15.479139
