group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
adasyn + clustercentroid,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0507,negligible
adasyn + clustercentroid,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.003,negligible
adasyn + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2048,small
adasyn + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3215,small
adasyn + clustercentroid,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0062,negligible
adasyn + clustercentroid,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.103,negligible
adasyn + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1612,small
adasyn + clustercentroid,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.267,small
adasyn + clustercentroid,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3375,medium
adasyn + clustercentroid,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0114,negligible
adasyn + clustercentroid,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0439,negligible
adasyn + clustercentroid,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2158,small
adasyn + nearmiss,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0715,negligible
adasyn + nearmiss,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.075,negligible
adasyn + nearmiss,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2782,small
adasyn + random,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2865,small
adasyn + random,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2831,small
adasyn + random,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1519,small
adasyn + random,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2389,small
adasyn + random,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2569,small
adasyn + random,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.104,negligible
adasyn + random,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0957,negligible
adasyn + random,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1557,small
adasyn + random,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2755,small
adasyn + random,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3174,small
adasyn + random,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1119,negligible
adasyn + random,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2451,small
adasyn + random,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2309,small
adasyn + random,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0129,negligible
adasyn + random,copulagan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1517,small
adasyn + random,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1855,small
adasyn + random,adasyn + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0132,negligible
adasyn + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2401,small
adasyn + onesidedselection,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.109,negligible
adasyn + random,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1895,small
adasyn + onesidedselection,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0024,negligible
adasyn + random,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1113,negligible
adasyn + random,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3165,small
adasyn + random,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2586,small
adasyn + random,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0869,negligible
adasyn + random,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0401,negligible
adasyn + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1542,small
adasyn + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1988,small
adasyn + random,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.257,small
adasyn + random,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.045,negligible
adasyn + random,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1308,negligible
adasyn + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.281,small
adasyn + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2897,small
adasyn + random,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1278,negligible
adasyn + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2104,small
adasyn + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2886,small
adasyn + random,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0039,negligible
adasyn + random,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0182,negligible
adasyn + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1766,small
adasyn + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3152,small
adasyn + random,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1882,small
adasyn + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.249,small
adasyn + random,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1806,small
adasyn + onesidedselection,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0406,negligible
adasyn + onesidedselection,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0789,negligible
adasyn + onesidedselection,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0293,negligible
adasyn + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2743,small
adasyn + nearmiss,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0264,negligible
adasyn + nearmiss,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0921,negligible
adasyn + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3036,small
adasyn + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1517,small
adasyn + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2431,small
adasyn + nearmiss,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3016,small
adasyn + nearmiss,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.006,negligible
adasyn + nearmiss,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0323,negligible
adasyn + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2119,small
adasyn + nearmiss,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2018,small
adasyn + nearmiss,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3303,medium
adasyn + nearmiss,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1329,negligible
adasyn + nearmiss,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0718,negligible
adasyn + nearmiss,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2351,small
adasyn + nearmiss,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3086,small
adasyn + nearmiss,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3272,small
adasyn + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1669,small
adasyn + nearmiss,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2879,small
adasyn + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1634,small
adasyn + nearmiss,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0145,negligible
adasyn + nearmiss,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0628,negligible
adasyn + nearmiss,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.261,small
adasyn + onesidedselection,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0136,negligible
adasyn + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2229,small
adasyn + onesidedselection,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0883,negligible
adasyn + onesidedselection,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0323,negligible
adasyn + onesidedselection,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.028,negligible
adasyn + onesidedselection,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0176,negligible
adasyn + onesidedselection,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0059,negligible
adasyn + onesidedselection,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0239,negligible
adasyn + onesidedselection,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.17,small
copulagan + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1033,negligible
adasyn + onesidedselection,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0735,negligible
adasyn + onesidedselection,adasyn + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0187,negligible
adasyn + onesidedselection,adasyn + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1146,negligible
adasyn + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1415,negligible
adasyn + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3011,small
adasyn + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3424,medium
adasyn + nearmiss,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0238,negligible
adasyn + nearmiss,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1068,negligible
adasyn + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3357,medium
adasyn + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2305,small
adasyn + onesidedselection,copulagan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0026,negligible
copulagan + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1241,negligible
copulagan + nearmiss,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0058,negligible
copulagan + nearmiss,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0942,negligible
ctgan + onesidedselection,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0807,negligible
ctgan + onesidedselection,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0437,negligible
ctgan + onesidedselection,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0337,negligible
ctgan + onesidedselection,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0716,negligible
ctgan + onesidedselection,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0615,negligible
ctgan + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0258,negligible
ctgan + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.033,negligible
ctgan + nearmiss,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0971,negligible
ctgan + nearmiss,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0021,negligible
ctgan + nearmiss,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0468,negligible
ctgan + nearmiss,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0068,negligible
ctgan + nearmiss,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1073,negligible
ctgan + nearmiss,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1042,negligible
ctgan + nearmiss,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0153,negligible
ctgan + nearmiss,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0352,negligible
ctgan + nearmiss,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0287,negligible
ctgan + nearmiss,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1042,negligible
ctgan + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0524,negligible
ctgan + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0732,negligible
ctgan + onesidedselection,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0266,negligible
ctgan + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.04,negligible
ctgan + onesidedselection,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0738,negligible
ctgan + onesidedselection,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0263,negligible
ctgan + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0107,negligible
ctgan + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0451,negligible
ctgan + onesidedselection,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1462,negligible
ctgan + onesidedselection,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1565,small
ctgan + onesidedselection,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1036,negligible
ctgan + onesidedselection,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1235,negligible
ctgan + onesidedselection,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0379,negligible
ctgan + onesidedselection,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1315,negligible
ctgan + onesidedselection,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1209,negligible
ctgan + onesidedselection,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1174,negligible
ctgan + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.034,negligible
ctgan + onesidedselection,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1032,negligible
ctgan + onesidedselection,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0283,negligible
ctgan + onesidedselection,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0892,negligible
ctgan + onesidedselection,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0503,negligible
ctgan + onesidedselection,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0636,negligible
ctgan + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0272,negligible
ctgan + onesidedselection,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.049,negligible
ctgan + onesidedselection,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0308,negligible
ctgan + onesidedselection,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0738,negligible
ctgan + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0717,negligible
ctgan + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0136,negligible
ctgan + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.047,negligible
ctgan + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0417,negligible
ctgan + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0709,negligible
ctgan + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.009,negligible
ctgan + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1167,negligible
ctgan + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0766,negligible
ctgan + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0674,negligible
ctgan + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0268,negligible
ctgan + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0207,negligible
ctgan + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0143,negligible
ctgan + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.042,negligible
ctgan + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0031,negligible
ctgan + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.026,negligible
ctgan + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0285,negligible
ctgan + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0038,negligible
ctgan + instancehardness,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0102,negligible
ctgan + instancehardness,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0332,negligible
ctgan + instancehardness,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0389,negligible
ctgan + instancehardness,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0631,negligible
ctgan + instancehardness,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0201,negligible
ctgan + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0932,negligible
ctgan + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0104,negligible
ctgan + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.121,negligible
ctgan + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0164,negligible
ctgan + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.006,negligible
ctgan + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0412,negligible
ctgan + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0536,negligible
ctgan + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0168,negligible
ctgan + nearmiss,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.019,negligible
ctgan + nearmiss,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0397,negligible
ctgan + nearmiss,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0295,negligible
ctgan + nearmiss,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0443,negligible
ctgan + nearmiss,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0409,negligible
ctgan + nearmiss,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0094,negligible
ctgan + nearmiss,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0127,negligible
ctgan + nearmiss,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0391,negligible
ctgan + nearmiss,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0056,negligible
ctgan + nearmiss,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0091,negligible
ctgan + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0508,negligible
ctgan + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0274,negligible
ctgan + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.04,negligible
ctgan + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0698,negligible
ctgan + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0086,negligible
ctgan + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0008,negligible
ctgan + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0359,negligible
ctgan + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0728,negligible
ctgan + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0738,negligible
fastml + clustercentroid,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0615,negligible
fastml + clustercentroid,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0754,negligible
fastml + clustercentroid,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.01,negligible
fastml + clustercentroid,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0398,negligible
fastml + clustercentroid,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0174,negligible
ctgan + tomeklinks,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0064,negligible
ctgan + tomeklinks,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0299,negligible
ctgan + tomeklinks,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1043,negligible
ctgan + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0058,negligible
ctgan + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0332,negligible
ctgan + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0022,negligible
ctgan + tomeklinks,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0923,negligible
ctgan + tomeklinks,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1139,negligible
ctgan + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0364,negligible
ctgan + tomeklinks,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0702,negligible
ctgan + tomeklinks,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0003,negligible
ctgan + tomeklinks,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0953,negligible
ctgan + tomeklinks,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0757,negligible
ctgan + tomeklinks,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0635,negligible
fastml + clustercentroid,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0179,negligible
ctgan + tomeklinks,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0427,negligible
fastml + clustercentroid,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0421,negligible
fastml + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0361,negligible
fastml + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0731,negligible
fastml + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0596,negligible
fastml + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0302,negligible
fastml + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0045,negligible
fastml + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.04,negligible
fastml + clustercentroid,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1168,negligible
fastml + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1445,negligible
fastml + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0317,negligible
fastml + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0939,negligible
fastml + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0272,negligible
fastml + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1513,small
fastml + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1058,negligible
